,age,income,children,gender,region,married,car,savings_acct,current_acct,mortgage,pep,zScoreIncome,age_bins,has_car,no_car,inner_city,rural,suburban,town,not_married,is_married,no_savings_acct,has_savings_acct,no_current_acct,has_current_acct,no_mortgage,has_mortgage,no_pep,has_pep,is_female,is_male
53,0.61,0.43,0.33,MALE,SUBURBAN,NO,NO,YES,YES,NO,YES,0.18,mid-age,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
54,0.92,0.89,0.00,MALE,TOWN,YES,NO,YES,YES,YES,NO,2.27,old,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
55,0.69,0.74,1.00,FEMALE,RURAL,NO,NO,YES,NO,NO,YES,1.57,old,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0
56,0.82,0.34,0.00,FEMALE,INNER_CITY,NO,NO,NO,YES,NO,YES,-0.20,old,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
57,0.20,0.31,0.00,MALE,INNER_CITY,YES,NO,YES,YES,NO,YES,-0.34,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
58,0.22,0.17,0.00,FEMALE,INNER_CITY,YES,NO,NO,YES,NO,NO,-0.96,young,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
59,0.33,0.35,0.33,MALE,INNER_CITY,NO,YES,YES,YES,YES,YES,-0.17,young,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
60,0.49,0.34,0.33,FEMALE,INNER_CITY,YES,NO,YES,YES,YES,YES,-0.21,mid-age,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
61,0.96,0.54,0.33,FEMALE,INNER_CITY,NO,YES,NO,YES,NO,YES,0.70,old,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
62,0.59,0.38,0.67,MALE,INNER_CITY,YES,NO,YES,YES,NO,NO,-0.04,mid-age,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
63,0.04,0.12,0.00,MALE,INNER_CITY,YES,NO,YES,NO,NO,NO,-1.23,young,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
64,0.06,0.00,0.00,MALE,TOWN,NO,YES,YES,YES,YES,NO,-1.75,young,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
65,0.49,0.21,0.00,MALE,INNER_CITY,YES,NO,YES,YES,NO,NO,-0.79,mid-age,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
66,0.02,0.10,0.67,MALE,TOWN,NO,NO,YES,YES,NO,NO,-1.29,young,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
67,0.47,0.51,0.00,FEMALE,TOWN,NO,NO,YES,YES,YES,NO,0.57,mid-age,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
68,0.24,0.25,0.67,MALE,TOWN,NO,NO,YES,YES,NO,NO,-0.63,young,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
69,0.27,0.09,0.67,FEMALE,RURAL,YES,NO,NO,YES,NO,YES,-1.32,young,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
70,0.14,0.16,1.00,MALE,INNER_CITY,YES,YES,YES,YES,NO,NO,-1.04,young,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
71,0.06,0.05,0.00,MALE,INNER_CITY,NO,NO,NO,YES,NO,YES,-1.51,young,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1
72,0.37,0.46,1.00,MALE,INNER_CITY,YES,YES,YES,YES,YES,YES,0.35,mid-age,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
73,0.82,0.31,0.67,FEMALE,INNER_CITY,YES,NO,YES,NO,YES,NO,-0.34,old,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0
74,0.94,0.82,0.67,FEMALE,INNER_CITY,NO,YES,YES,YES,NO,YES,1.95,old,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
75,0.84,0.53,0.67,FEMALE,RURAL,NO,YES,NO,NO,NO,YES,0.63,old,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
76,0.55,0.38,0.00,FEMALE,TOWN,NO,NO,YES,YES,YES,NO,-0.04,mid-age,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
77,0.88,0.76,0.33,MALE,INNER_CITY,YES,YES,YES,YES,YES,YES,1.70,old,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
78,0.24,0.17,0.00,FEMALE,INNER_CITY,YES,YES,NO,YES,NO,NO,-0.99,young,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
79,0.82,0.51,0.67,FEMALE,TOWN,YES,YES,YES,NO,NO,YES,0.54,old,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0
80,0.65,0.29,1.00,FEMALE,TOWN,NO,NO,YES,YES,NO,YES,-0.42,old,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
81,0.24,0.39,1.00,MALE,INNER_CITY,NO,NO,NO,YES,NO,NO,0.02,young,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1
82,0.22,0.13,0.33,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,NO,-1.16,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
83,0.35,0.20,0.33,MALE,INNER_CITY,YES,NO,YES,YES,NO,YES,-0.86,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
84,0.90,0.33,0.00,MALE,INNER_CITY,YES,NO,NO,YES,YES,YES,-0.27,old,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
85,0.37,0.46,0.33,MALE,INNER_CITY,YES,YES,YES,YES,NO,YES,0.32,mid-age,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
86,0.14,0.18,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,NO,-0.93,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
87,0.98,0.30,0.00,FEMALE,TOWN,NO,YES,YES,YES,YES,NO,-0.38,old,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
88,0.24,0.19,0.00,MALE,SUBURBAN,YES,YES,YES,NO,YES,NO,-0.91,young,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
89,0.73,0.45,0.67,FEMALE,INNER_CITY,YES,NO,NO,YES,NO,YES,0.28,old,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
90,0.39,0.34,0.33,MALE,TOWN,YES,YES,NO,YES,YES,YES,-0.21,mid-age,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1
91,0.20,0.35,0.67,FEMALE,INNER_CITY,NO,NO,YES,YES,YES,NO,-0.16,young,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0
92,0.71,0.51,0.00,FEMALE,RURAL,NO,NO,NO,YES,NO,YES,0.57,old,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0
93,0.88,0.65,0.67,MALE,INNER_CITY,YES,YES,YES,YES,NO,NO,1.17,old,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
94,0.88,0.62,0.00,FEMALE,INNER_CITY,YES,YES,YES,NO,NO,NO,1.05,old,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0
95,0.00,0.09,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,NO,-1.36,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
96,0.08,0.05,0.33,MALE,INNER_CITY,YES,NO,NO,NO,YES,NO,-1.52,young,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1
97,0.33,0.44,0.67,MALE,TOWN,YES,YES,YES,YES,YES,YES,0.26,young,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
98,0.35,0.12,0.67,FEMALE,INNER_CITY,NO,NO,YES,YES,NO,NO,-1.19,young,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0
99,0.00,0.18,0.00,FEMALE,RURAL,YES,YES,NO,YES,NO,NO,-0.94,young,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
100,0.73,0.37,0.33,MALE,INNER_CITY,YES,NO,YES,YES,YES,YES,-0.06,old,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
101,0.18,0.11,0.67,FEMALE,INNER_CITY,YES,YES,YES,YES,NO,NO,-1.23,young,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
102,0.49,0.18,0.00,MALE,INNER_CITY,YES,YES,NO,YES,YES,YES,-0.93,mid-age,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
103,0.51,0.48,0.00,MALE,TOWN,NO,NO,YES,YES,YES,NO,0.43,mid-age,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
104,0.94,0.51,0.33,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,YES,0.54,old,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
105,0.51,0.47,1.00,MALE,TOWN,YES,YES,YES,YES,NO,NO,0.38,mid-age,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
106,0.63,0.72,0.00,MALE,RURAL,YES,YES,YES,NO,NO,NO,1.48,mid-age,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1
107,0.10,0.14,0.00,MALE,INNER_CITY,YES,NO,NO,YES,NO,NO,-1.12,young,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
108,0.10,0.13,0.00,MALE,INNER_CITY,NO,NO,YES,YES,NO,YES,-1.15,young,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
109,0.24,0.33,0.67,FEMALE,INNER_CITY,YES,YES,YES,YES,YES,NO,-0.27,young,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
110,0.37,0.56,0.67,MALE,TOWN,NO,NO,YES,YES,NO,YES,0.76,mid-age,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
111,0.33,0.35,1.00,MALE,INNER_CITY,YES,YES,NO,NO,YES,NO,-0.17,young,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1
112,0.67,0.55,0.00,FEMALE,INNER_CITY,YES,YES,NO,YES,NO,NO,0.74,old,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
113,0.37,0.49,0.67,MALE,TOWN,NO,YES,YES,YES,NO,YES,0.47,mid-age,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
114,0.78,0.66,0.33,MALE,INNER_CITY,YES,YES,YES,YES,NO,YES,1.22,old,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
115,0.73,0.74,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,NO,1.57,old,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
116,0.78,0.29,0.67,FEMALE,TOWN,YES,NO,YES,NO,NO,NO,-0.45,old,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
117,0.16,0.09,1.00,MALE,INNER_CITY,YES,NO,YES,YES,YES,NO,-1.36,young,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
118,0.43,0.21,0.00,MALE,TOWN,NO,YES,NO,NO,NO,YES,-0.79,mid-age,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
119,0.94,0.70,1.00,FEMALE,RURAL,YES,YES,YES,YES,NO,YES,1.41,old,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
120,0.57,0.42,0.67,MALE,RURAL,NO,NO,YES,NO,YES,NO,0.16,mid-age,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1
121,0.90,0.86,0.33,FEMALE,RURAL,YES,YES,YES,YES,NO,YES,2.12,old,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
122,0.37,0.27,0.33,FEMALE,TOWN,YES,NO,YES,NO,YES,YES,-0.52,mid-age,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0
123,0.35,0.48,0.33,FEMALE,RURAL,NO,NO,YES,YES,NO,YES,0.43,young,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0
124,0.59,0.69,1.00,MALE,RURAL,NO,YES,YES,NO,NO,YES,1.36,mid-age,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1
125,0.59,0.58,0.67,MALE,INNER_CITY,YES,NO,NO,YES,NO,YES,0.89,mid-age,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
126,0.39,0.35,0.00,FEMALE,TOWN,YES,YES,YES,YES,NO,NO,-0.18,mid-age,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
127,0.61,0.65,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,NO,1.17,mid-age,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
128,0.47,0.16,1.00,MALE,TOWN,YES,YES,YES,YES,NO,NO,-1.04,mid-age,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
129,0.18,0.28,0.00,FEMALE,RURAL,NO,YES,YES,YES,NO,YES,-0.48,young,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0
130,0.51,0.31,0.67,MALE,INNER_CITY,NO,NO,NO,YES,NO,NO,-0.33,mid-age,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1
131,0.88,0.63,1.00,MALE,RURAL,YES,NO,YES,YES,YES,NO,1.09,old,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
132,0.69,0.20,0.67,FEMALE,SUBURBAN,NO,YES,YES,YES,NO,NO,-0.84,old,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
133,0.94,0.54,0.00,FEMALE,SUBURBAN,YES,YES,NO,YES,NO,NO,0.69,old,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
134,0.98,0.94,0.67,FEMALE,TOWN,YES,YES,YES,YES,YES,YES,2.48,old,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
135,0.71,0.45,0.33,FEMALE,TOWN,YES,YES,YES,YES,NO,YES,0.30,old,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0
136,0.04,0.16,0.67,FEMALE,INNER_CITY,YES,YES,NO,YES,YES,NO,-1.04,young,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
137,0.80,0.59,0.00,FEMALE,INNER_CITY,NO,NO,YES,YES,NO,YES,0.91,old,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
138,0.96,0.64,0.00,FEMALE,RURAL,YES,NO,YES,YES,NO,NO,1.14,old,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
139,0.94,0.86,0.33,FEMALE,INNER_CITY,NO,NO,YES,YES,NO,YES,2.15,old,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
140,0.69,0.55,1.00,MALE,INNER_CITY,YES,NO,YES,YES,NO,NO,0.74,old,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
141,0.59,0.31,0.00,FEMALE,INNER_CITY,YES,NO,NO,YES,NO,NO,-0.37,mid-age,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
142,0.20,0.21,0.33,FEMALE,TOWN,YES,YES,NO,NO,YES,NO,-0.80,young,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0
143,0.94,0.76,0.00,MALE,TOWN,YES,YES,YES,YES,YES,NO,1.66,old,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
144,0.14,0.24,0.33,MALE,INNER_CITY,YES,NO,YES,YES,NO,YES,-0.67,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
145,0.82,0.79,0.00,MALE,SUBURBAN,YES,NO,YES,NO,YES,YES,1.84,old,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
146,0.33,0.26,0.67,MALE,TOWN,YES,YES,NO,YES,NO,NO,-0.56,young,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1
147,0.04,0.24,0.67,FEMALE,INNER_CITY,NO,NO,YES,YES,NO,NO,-0.67,young,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0
148,0.92,0.36,0.00,MALE,RURAL,YES,YES,YES,NO,NO,NO,-0.14,old,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1
149,0.24,0.40,1.00,FEMALE,SUBURBAN,YES,YES,YES,YES,NO,NO,0.06,young,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
150,0.71,0.40,0.33,MALE,RURAL,YES,YES,YES,YES,NO,YES,0.05,old,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1
151,0.51,0.54,0.67,MALE,TOWN,NO,YES,NO,YES,NO,YES,0.69,mid-age,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
152,0.92,0.85,0.67,MALE,TOWN,YES,NO,YES,NO,YES,YES,2.10,old,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
153,0.31,0.34,0.33,MALE,INNER_CITY,YES,NO,YES,YES,YES,YES,-0.21,young,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
154,0.47,0.32,0.67,MALE,RURAL,NO,YES,NO,NO,NO,NO,-0.32,mid-age,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1
155,0.04,0.05,0.67,FEMALE,SUBURBAN,YES,NO,YES,YES,NO,YES,-1.50,young,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
156,0.65,0.37,0.00,MALE,TOWN,YES,YES,YES,YES,NO,NO,-0.08,old,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
